Region,Region.1,Fuel,Year,Value,,Unit,Source,Updated at,Updated by
PT,PT,Power,2018,0.0,,GW,,,
RO,BG,Power,2018,0.6,,GW,,,
RO,HU,Power,2018,0.7,,GW,,,
RO,NONEU_Balkan,Power,2018,0.2,,GW,,,
RO,RO,Power,2018,0.0,,GW,,,
SE,SE,Power,2018,0.0,,GW,,,
SE,PL,Power,2018,0.341666667,,GW,,,
SE,DE,Power,2018,0.61,,GW,,,
SE,FI,Power,2018,2.25,,GW,,,
SE,DK,Power,2018,2.44,,GW,,,
SE,NO,Power,2018,3.695,,GW,,,
SI,AT,Power,2018,0.95,,GW,,,
SI,HR,Power,2018,1.2,,GW,,,
SI,IT,Power,2018,0.203,,GW,,,
SI,SI,Power,2018,0.0,,GW,,,
SK,CZ,Power,2018,1.2,,GW,,,
SK,HU,Power,2018,1.3,,GW,,,
SK,PL,Power,2018,0.5,,GW,,,
SK,SK,Power,2018,0.0,,GW,,,
TR,BG,Power,2018,1.0,,GW,,,
TR,GR,Power,2018,1.0,,GW,,,
TR,TR,Power,2018,0.0,,GW,,,
UK,UK,Power,2018,0.0,,GW,,,
UK,IE,Power,2018,0.45,,GW,,,
UK,NL,Power,2018,1.016,,GW,,,
UK,DK,Power,2018,1.4,,GW,,,
UK,FR,Power,2018,2.0,,GW,,,
UK,NO,Power,2018,2.8,,GW,,,
NONEU_Balkan,GR,Power,2021,1.5,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,CH,Power,2021,1.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,CZ,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,DE,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,HU,Power,2021,0.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,IT,Power,2021,0.41,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,SI,Power,2021,0.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
AT,SK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2021,0.75,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,DE,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,DK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,FR,Power,2021,2.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,LU,Power,2021,0.68,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,NL,Power,2021,2.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BE,UK,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,GR,Power,2021,0.77,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,NONEU_Balkan,Power,2021,0.82,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,RO,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
BG,TR,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CH,AT,Power,2021,1.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CH,DE,Power,2021,4.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CH,FR,Power,2021,3.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CH,IT,Power,2021,3.75,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CZ,AT,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CZ,DE,Power,2021,1.6,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CZ,PL,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
CZ,SK,Power,2021,1.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,AT,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,BE,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,CH,Power,2021,4.2,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,CZ,Power,2021,1.6,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,DK,Power,2021,3.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,FR,Power,2021,3.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,LU,Power,2021,2.3,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,NL,Power,2021,3.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,NO,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,PL,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,SE,Power,2021,0.615,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE,UK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,BE,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,DE,Power,2021,3.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,NL,Power,2021,0.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,NO,Power,2021,1.64,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,PL,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,SE,Power,2021,2.45,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DK,UK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
EE,FI,Power,2021,1.016,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
EE,LV,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
ES,FR,Power,2021,2.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
ES,PT,Power,2021,2.3,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FI,EE,Power,2021,1.016,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FI,NO,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FI,SE,Power,2021,2.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,BE,Power,2021,2.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,CH,Power,2021,3.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,DE,Power,2021,3.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,ES,Power,2021,2.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,IE,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,IT,Power,2021,2.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,LU,Power,2021,0.38,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
FR,UK,Power,2021,3.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
GR,NONEU_Balkan,Power,2021,1.5,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
GR,BG,Power,2021,1.1,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
GR,IT,Power,2021,0.5,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
GR,TR,Power,2021,0.66,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HR,NONEU_Balkan,Power,2021,1.25,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HR,HU,Power,2021,1.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HR,SI,Power,2021,2.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HU,AT,Power,2021,0.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HU,HR,Power,2021,1.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HU,RO,Power,2021,1.1,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HU,NONEU_Balkan,Power,2021,0.75,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HU,SI,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
HU,SK,Power,2021,1.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IE,FR,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IE,UK,Power,2021,0.63,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IT,AT,Power,2021,0.41,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IT,CH,Power,2021,3.75,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IT,FR,Power,2021,3.1,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IT,GR,Power,2021,0.5,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IT,NONEU_Balkan,Power,2021,0.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
IT,SI,Power,2021,0.66,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,LV,Power,2021,0.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,PL,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LT,SE,Power,2021,0.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,BE,Power,2021,0.68,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,DE,Power,2021,2.3,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LU,FR,Power,2021,0.38,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,EE,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
LV,LT,Power,2021,0.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,IT,Power,2021,0.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,BG,Power,2021,0.82,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,BE,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DE,Power,2021,3.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,DK,Power,2021,0.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,NO,Power,2021,0.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NL,UK,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DE,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,DK,Power,2021,1.64,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,FI,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,NL,Power,2021,0.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,SE,Power,2021,3.695,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NO,UK,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,CZ,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DE,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,DK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,LT,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,SE,Power,2021,0.6,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PL,SK,Power,2021,1.98,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
PT,ES,Power,2021,2.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,BG,Power,2021,0.9,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,HU,Power,2021,1.1,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
RO,NONEU_Balkan,Power,2021,0.68,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HR,Power,2021,0.5,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,HU,Power,2021,0.75,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
NONEU_Balkan,RO,Power,2021,0.68,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,DE,Power,2021,0.615,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,DK,Power,2021,2.45,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,FI,Power,2021,2.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,LT,Power,2021,0.7,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,LV,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,NO,Power,2021,3.695,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SE,PL,Power,2021,0.6,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,AT,Power,2021,0.95,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HR,Power,2021,2.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,HU,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SI,IT,Power,2021,0.66,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,AT,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,CZ,Power,2021,1.8,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,HU,Power,2021,1.3,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
SK,PL,Power,2021,1.98,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,BE,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,DE,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,DK,Power,2021,0.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,FR,Power,2021,3.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,IE,Power,2021,0.63,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,NL,Power,2021,1.0,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
UK,NO,Power,2021,1.4,,GW,https://ember-climate.org/data/data-tools/electricity-interconnection-europe/,02.08.2024,Julian Bornemann <jb@wip.tu-berlin.de>
DE_BB,DE_BE,Power,2018,6.979,,GW,,,
DE_BB,DE_MV,Power,2018,5.446,,GW,,,
DE_BB,DE_SN,Power,2018,7.14,,GW,,,
DE_BB,DE_ST,Power,2018,9.52,,GW,,,
DE_BB,PL,Power,2018,0.05,,GW,,,
DE_BB,DE_BE,Power,2025,6.979,,GW,,,
DE_BB,DE_MV,Power,2025,5.446,,GW,,,
DE_BB,DE_SN,Power,2025,7.14,,GW,,,
DE_BB,DE_ST,Power,2025,9.52,,GW,,,
DE_BB,PL,Power,2025,0.05,,GW,,,
DE_BB,DE_BE,Power,2030,6.979,,GW,,,
DE_BB,DE_MV,Power,2030,5.446,,GW,,,
DE_BB,DE_SN,Power,2030,7.14,,GW,,,
DE_BB,DE_ST,Power,2030,9.52,,GW,,,
DE_BB,PL,Power,2030,0.05,,GW,,,
DE_BB,DE_BE,Power,2035,6.979,,GW,,,
DE_BB,DE_MV,Power,2035,5.446,,GW,,,
DE_BB,DE_SN,Power,2035,7.14,,GW,,,
DE_BB,DE_ST,Power,2035,9.52,,GW,,,
DE_BB,PL,Power,2035,0.05,,GW,,,
DE_BB,DE_BE,Power,2040,6.979,,GW,,,
DE_BB,DE_MV,Power,2040,5.446,,GW,,,
DE_BB,DE_SN,Power,2040,7.14,,GW,,,
DE_BB,DE_ST,Power,2040,9.52,,GW,,,
DE_BB,PL,Power,2040,0.05,,GW,,,
DE_BB,DE_BE,Power,2045,6.979,,GW,,,
DE_BB,DE_MV,Power,2045,5.446,,GW,,,
DE_BB,DE_SN,Power,2045,7.14,,GW,,,
DE_BB,DE_ST,Power,2045,9.52,,GW,,,
DE_BB,PL,Power,2045,0.05,,GW,,,
DE_BB,DE_BE,Power,2050,6.979,,GW,,,
DE_BB,DE_MV,Power,2050,5.446,,GW,,,
DE_BB,DE_SN,Power,2050,7.14,,GW,,,
DE_BB,DE_ST,Power,2050,9.52,,GW,,,
DE_BB,PL,Power,2050,0.05,,GW,,,
DE_BE,DE_BB,Power,2018,6.979,,GW,,,
DE_BE,DE_ST,Power,2018,2.38,,GW,,,
DE_BE,DE_BB,Power,2025,6.979,,GW,,,
DE_BE,DE_ST,Power,2025,2.38,,GW,,,
DE_BE,DE_BB,Power,2030,6.979,,GW,,,
DE_BE,DE_ST,Power,2030,2.38,,GW,,,
DE_BE,DE_BB,Power,2035,6.979,,GW,,,
DE_BE,DE_ST,Power,2035,2.38,,GW,,,
DE_BE,DE_BB,Power,2040,6.979,,GW,,,
DE_BE,DE_ST,Power,2040,2.38,,GW,,,
DE_BE,DE_BB,Power,2045,6.979,,GW,,,
DE_BE,DE_ST,Power,2045,2.38,,GW,,,
DE_BE,DE_BB,Power,2050,6.979,,GW,,,
DE_BE,DE_ST,Power,2050,2.38,,GW,,,
DE_BW,DE_BY,Power,2018,5.2752,,GW,,,
DE_BW,DE_HE,Power,2018,3.8381,,GW,,,
DE_BW,DE_RP,Power,2018,1.535,,GW,,,
DE_BW,CH,Power,2018,3.5,,GW,,,
DE_BW,DE_BY,Power,2025,5.2752,,GW,,,
DE_BW,DE_HE,Power,2025,3.8381,,GW,,,
DE_BW,DE_RP,Power,2025,1.535,,GW,,,
DE_BW,CH,Power,2025,3.5,,GW,,,
DE_BW,DE_BY,Power,2030,5.2752,,GW,,,
DE_BW,DE_HE,Power,2030,3.8381,,GW,,,
DE_BW,DE_RP,Power,2030,1.535,,GW,,,
DE_BW,CH,Power,2030,3.5,,GW,,,
DE_BW,DE_BY,Power,2035,5.2752,,GW,,,
DE_BW,DE_HE,Power,2035,3.8381,,GW,,,
DE_BW,DE_RP,Power,2035,1.535,,GW,,,
DE_BW,CH,Power,2035,3.5,,GW,,,
DE_BW,DE_BY,Power,2040,5.2752,,GW,,,
